"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:1LTR96tLqCxINVW2MkSEFf","Easy Love","spotify:artist:1IueXOQyABrMOprrzwQJWN","Sigala","spotify:album:4lLC7MDPRL4LFEo4T9G4CH","Easy Love","spotify:artist:1IueXOQyABrMOprrzwQJWN","Sigala","2015-08-28","https://i.scdn.co/image/ab67616d0000b273077973840f742c3da6dc547c","1","1","227709","https://p.scdn.co/mp3-preview/a09af4695561caa3582be0f2545958c2fd4ef928?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:b1zguy","2021-06-22T00:13:43Z","dance pop,edm,pop,pop dance,tropical house","0.694","0.955","9","-2.872","1","0.0676","0.256","0.000874","0.138","0.713","123.984","4","","Universal Music Australia Pty. Ltd.","C © 2015 Ministry of Sound Recordings Ltd., P ℗ 2015 Ministry of Sound Recordings Ltd., under exclusive license to Astrx Music, a division of Ministry of Sound Australia Pty Ltd"
"spotify:track:6SSrPBTZ5DTlDuDTdGa9Bl","Find You - Kevin Drew Remix","spotify:artist:2qxJFvFYMEDqd7ui6kSAcq, spotify:artist:1mU61l2mcjEFraXZLpvVMo, spotify:artist:2zd9YxlsQvA5mkZ1NarYVQ, spotify:artist:0iEQgB03UHGzSoaqXNj8sM","Zedd, Matthew Koma, Miriam Bryant, Kevin Drew","spotify:album:2A2dsjNxI86auwDcen0f86","Find You (Remixes)","spotify:artist:2qxJFvFYMEDqd7ui6kSAcq","Zedd","2014-04-08","https://i.scdn.co/image/ab67616d0000b273d3e32ea744288960b7e6b612","1","1","283125","","false","0","spotify:user:b1zguy","2021-06-22T00:25:19Z","complextro,dance pop,edm,electro house,electropop,german techno,pop,pop dance,post-teen pop,tropical house,pop edm,swedish idol pop,swedish pop,swedish pop rap","0.553","0.856","8","-4.784","1","0.0508","0.000534","0.00181","0.187","0.144","128.029","4","","Universal Music Group","C © 2014 Interscope Records, P ℗ 2014 Interscope Records"
"spotify:track:0MyfJah9XRKoF68chrxVmZ","Bouncybob (feat. Justin Mylo & Mesto)","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:7MFJyevu6jq0shwDuVLymu, spotify:artist:0RViEWnZO2VhmY4oI0PhF9","Martin Garrix, Justin Mylo, Mesto","spotify:album:0r2CYC1JLU7EyYEJeKBdJM","Bouncybob (feat. Justin Mylo & Mesto)","spotify:artist:60d24wfXkVzDSfLS6hyCjZ","Martin Garrix","2015-12-31","https://i.scdn.co/image/ab67616d0000b273a5794a512b65c5d469f01f47","1","1","251259","","false","0","spotify:user:b1zguy","2021-06-22T00:25:26Z","dance pop,dutch edm,edm,pop,pop dance,progressive house,tropical house,edm,electro house,pop dance,pop edm,sky room,dutch edm,edm,electro house,future house,pop dance,pop edm","0.73","0.896","9","-7.863","0","0.0692","0.000727","0.806","0.13","0.331","128.012","4","","Martin Garrix","C 2015 Martin Garrix, P 2015 Martin Garrix"
"spotify:track:2O5nUHrtyIAmUyzRUaRHO5","Love You Forever - Metrush Remix","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0DRf6JJDQnRnz0Yp209CmH, spotify:artist:1vj2R6AWl8rj1na7VCkQK4, spotify:artist:66AE89GQTx88zLYhXn1wFK","Nicky Romero, Stadiumx, Metrush, Sam Martin","spotify:album:69gAzggnY8OVRBz7kg4f6a","Love You Forever (Metrush Remix)","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0DRf6JJDQnRnz0Yp209CmH, spotify:artist:1vj2R6AWl8rj1na7VCkQK4","Nicky Romero, Stadiumx, Metrush","2019-10-07","https://i.scdn.co/image/ab67616d0000b273933acc18db3b5f137fcf9930","1","1","188437","https://p.scdn.co/mp3-preview/fd7819a3746fc6527e524d1daf65274b777b2a8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:b1zguy","2021-06-22T00:27:22Z","big room,dance pop,dutch edm,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,sky room,future house","0.614","0.805","11","-5.162","1","0.0504","0.044","0.00000185","0.362","0.395","125.906","4","","Protocol Recordings","C 2019 Protocol Recordings BV, P 2019 Protocol Recordings BV"
"spotify:track:4s4XzNKcU3PtmeV7OdXDmv","Heart Afire","spotify:artist:0lfD4Ye7RAbP8FQiuE6aFs, spotify:artist:0kjukWYfMpUe8Yr2c9S9Sj","Defqwop, STRIX","spotify:album:0R6JKXqMghl97Sx7ngToTm","NCS is Love, NCS is Life, Vol. 1","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-07-28","https://i.scdn.co/image/ab67616d0000b27368bc5d9aa42452b915da6dfe","1","1","240039","https://p.scdn.co/mp3-preview/8264d49babf74fa8fed55447fa834cc1c675c6b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:b1zguy","2021-06-22T00:27:47Z","gaming edm","0.414","0.708","0","-4.181","0","0.0912","0.0316","0","0.0623","0.392","199.9","4","","NCS","C 2016 NCS Ltd., P 2016 NCS Ltd."
"spotify:track:2PKLND7FR16PvfeEDGaQ7D","Sounds Of Hungary","spotify:artist:6XCSSTxgF04YzInaW9is83, spotify:artist:15qb7ekdHUBV94hwjVGdrc","BooztKidz, Fleyy","spotify:album:6RgjnoVBLLITcGmxK6rD86","Sounds Of Hungary","spotify:artist:6XCSSTxgF04YzInaW9is83, spotify:artist:15qb7ekdHUBV94hwjVGdrc","BooztKidz, Fleyy","2019-01-22","https://i.scdn.co/image/ab67616d0000b27345fe8c9ee09d5233fe9aca04","1","1","241611","https://p.scdn.co/mp3-preview/991d007eb2b769e13b9f353e1f3de1e3a9ac6c06?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:b1zguy","2021-06-22T00:28:19Z","melbourne bounce international,melbourne bounce international","0.815","0.611","1","-9.967","0","0.0636","0.0228","0.455","0.0425","0.484","127.984","4","","Nelation","C 2019 Nelation, P 2019 Nelation"
"spotify:track:0lks2Kt9veMOFEAPN0fsqN","Lily","spotify:artist:7vk5e3vY1uw9plTHJAMwjN, spotify:artist:6pWcSL9wSJZQ9ne0TnhdWr, spotify:artist:61pvU6ZLOF3bl0IOtbmME7","Alan Walker, K-391, Emelie Hollow","spotify:album:3nzuGtN3nXARvvecier4K0","Different World","spotify:artist:7vk5e3vY1uw9plTHJAMwjN","Alan Walker","2018-12-14","https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a","1","4","195840","https://p.scdn.co/mp3-preview/3f0181775972ccc56d9df1da453f4e20e36ed099?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:b1zguy","2021-06-22T00:29:47Z","electro house,gaming edm,nordic house,norwegian indie,norwegian pop","0.423","0.634","6","-5.877","0","0.0578","0.196","0","0.189","0.467","150.978","4","","MER Recordings","P (P) 2018 MER under exclusive license to Sony Music Entertainment Sweden AB"
"spotify:track:7pWK1kMgHy5lNNiIfuRbkP","Used To Love (with Dean Lewis)","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:3QSQFmccmX81fWCUSPTS7y","Martin Garrix, Dean Lewis","spotify:album:3YD1qyD9KPFzzTK1UC1Gvo","Used To Love (with Dean Lewis)","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:3QSQFmccmX81fWCUSPTS7y","Martin Garrix, Dean Lewis","2019-10-31","https://i.scdn.co/image/ab67616d0000b273dcc28379ce36e6fbf9a311a0","1","1","236764","https://p.scdn.co/mp3-preview/f6152f38f4347dd9c05ec70b8acf6b61f3b4b325?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:b1zguy","2021-06-22T00:30:01Z","dance pop,dutch edm,edm,pop,pop dance,progressive house,tropical house,australian pop,indie cafe pop,pop,pop rock,post-teen pop","0.651","0.693","4","-4.722","1","0.0375","0.458","0","0.335","0.392","118.97","4","","Epic Amsterdam","P (P) 2019 STMPD RCRDS B.V. exclusively licensed to Epic Amsterdam, a division of Sony Music Entertainment Netherlands B.V."
"spotify:track:1YIHAYQ0K9HtGVB3zuSsyG","Tongue Tied (with YUNGBLUD & blackbear) - Duke & Jones Remix","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:6Ad91Jof8Niiw0lGLLi3NW, spotify:artist:2cFrymmkijnjDg9SS92EPM, spotify:artist:3jNm5wvIx1eR5NDdXhMkNV","Marshmello, YUNGBLUD, blackbear, Duke & Jones","spotify:album:1evkFNsIDqYM23bc1YH9YE","Tongue Tied - Remix EP","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:6Ad91Jof8Niiw0lGLLi3NW, spotify:artist:2cFrymmkijnjDg9SS92EPM","Marshmello, YUNGBLUD, blackbear","2020-01-15","https://i.scdn.co/image/ab67616d0000b273c5a406e9e10c2e7f9c56087a","1","1","182426","https://p.scdn.co/mp3-preview/a01b9fcb55fa77638a767193326084d28e083343?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","spotify:user:b1zguy","2021-06-22T00:31:01Z","brostep,edm,pop,pop dance,progressive electro house,british indie rock,modern rock,pop,rock,pop,pop rap,uk dance","0.688","0.451","1","-6.411","0","0.246","0.211","0","0.272","0.607","93.002","4","","Marshmello ""Tongue Tied"" ft Yungblud & blackbear","C © 2020 Joytime Collective, under exclusive license to Geffen Records., P ℗ 2020 Joytime Collective, under exclusive license to Geffen Records."
"spotify:track:1pt1prNlwcXJOvNGv1mhcS","Shoulda Known","spotify:artist:7CPgxHf6XDKoIMzx6JOLVF, spotify:artist:2NWRfNAjBd2cUOKbE9Isda","Kyle Meehan, RobbieG","spotify:album:0Y9EVI8nS4UtwYLYwpIq46","Shoulda Known","spotify:artist:7CPgxHf6XDKoIMzx6JOLVF, spotify:artist:2NWRfNAjBd2cUOKbE9Isda","Kyle Meehan, RobbieG","2019-04-14","https://i.scdn.co/image/ab67616d0000b273112e6d76cf76f575b044b6de","1","1","199384","https://p.scdn.co/mp3-preview/c40f52433417d7fd3163ed37ee21c9b24896a007?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:b1zguy","2021-06-22T00:31:28Z","deep groove house","0.771","0.491","10","-13.187","0","0.0653","0.303","0.175","0.123","0.314","124.019","4","","Kyle Meehan & RobbieG","C 2019 Kyle Meehan & RobbieG, P 2019 Kyle Meehan & RobbieG"
"spotify:track:1Btdt8tgW5QatxnKlbaCk5","Alive feat. Lara Woolf - Original Mix","spotify:artist:1Bj395MP3AL2B6KouMzkFO, spotify:artist:36VefBeYANvK4tJQVzmdtE","Case & Point, Lara Woolf","spotify:album:18Hl0eoQuatLobi7NxlOo1","Alive feat. Lara Woolf","spotify:artist:36VefBeYANvK4tJQVzmdtE, spotify:artist:1Bj395MP3AL2B6KouMzkFO","Lara Woolf, Case & Point","2013-06-10","https://i.scdn.co/image/ab67616d0000b2734f4436c19c2947d19a76b0f4","1","1","338149","https://p.scdn.co/mp3-preview/42637f2de1df0f9ec0aa576925c5a3ded90eef5c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:b1zguy","2021-06-22T00:31:36Z","complextro,electro house,gaming edm","0.752","0.872","5","-5.613","0","0.22","0.000591","0.00415","0.0798","0.429","128.005","4","","C&P Recordings","C 2013 C&P Recordings, P 2013 C&P Recordings"
"spotify:track:0uH5ORp6Ai5PP0SUofxoc7","Tomorrow (feat. 433)","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:2MT1u0GqGp2d8XLjY3F8ln","Tiësto, 433","spotify:album:6PGjlC64lf5ChodLjQGLlf","Tomorrow (feat. 433)","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:2MT1u0GqGp2d8XLjY3F8ln","Tiësto, 433","2020-06-12","https://i.scdn.co/image/ab67616d0000b273b9242c2e259395bb45bd4c96","1","1","165000","https://p.scdn.co/mp3-preview/428c9943ad12e7471867081b37262134ce2ba121?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:b1zguy","2021-06-22T00:40:37Z","big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house","0.661","0.942","10","-3.75","0","0.282","0.00607","0.44","0.0778","0.203","127.947","4","","Musical Freedom","C © 2020 Musical Freedom Label Ltd., P ℗ 2020 Musical Freedom Label Ltd."
"spotify:track:1Nk1SwXRTMNURYukaketJa","Get Me Out","spotify:artist:52VqIv9iDcmGRrg9tzsEF0, spotify:artist:7mx6iGwPF157vXwYcl1DQ3","Orkestrated, Restricted","spotify:album:24PxbzCjlvphvyPztxTfHw","Get Me Out","spotify:artist:52VqIv9iDcmGRrg9tzsEF0, spotify:artist:7mx6iGwPF157vXwYcl1DQ3","Orkestrated, Restricted","2020-07-31","https://i.scdn.co/image/ab67616d0000b2734bab26d98ebb76ba1ba0aebf","1","1","196875","https://p.scdn.co/mp3-preview/304e444db5bd52190fc29f3aecd1cb96acc981a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:b1zguy","2021-06-22T00:40:51Z","melbourne bounce,melbourne bounce international","0.717","0.419","11","-10.132","1","0.0653","0.204","0.219","0.632","0.0555","127.981","4","","Cinematik Recordings","C 2020 Cinematik Recordings, P 2020 Cinematik Recordings"
"spotify:track:33TP3vQoRyEchV8cI1hjev","Promises","spotify:artist:6qDAseNQcBQiKVv35eitem, spotify:artist:3kmXbS3akWikVvZNGpYEvu","Fancy Cars, Caroline Kole","spotify:album:0wARs4zgRNF15I6wRvdgXK","Promises","spotify:artist:6qDAseNQcBQiKVv35eitem, spotify:artist:3kmXbS3akWikVvZNGpYEvu","Fancy Cars, Caroline Kole","2019-07-12","https://i.scdn.co/image/ab67616d0000b2733248a7f243ca1439f17e8691","1","1","191219","https://p.scdn.co/mp3-preview/3f3d6db2ac7ab1a8df2fe1f3181f1088d702e1a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:b1zguy","2021-06-22T00:41:01Z","pop edm,progressive electro house,alt z,country pop,shimmer pop","0.79","0.74","9","-3.597","1","0.0372","0.0163","0.0201","0.0864","0.239","122.998","4","","One Seven","P (P) 2019 Under Exclusive License to One Seven Music/disco:wax & Four Music Production GmbH, a Sony Music Entertainment Company"
"spotify:track:0oy2v7F4fd4qe4qqpvStrR","Last Night - Original Mix","spotify:artist:7izDqgSeO0S1osNgkNIDIM, spotify:artist:1m4dgoC8JY2DM5jNd11gK9, spotify:artist:4p5R5ZmwvRXvCUSdoKwb5G","Luke Carpenter, David Bulla, Jackie Mohr","spotify:album:0zPgovpCDa6UqpxJpSQben","Last Night","spotify:artist:7izDqgSeO0S1osNgkNIDIM, spotify:artist:1m4dgoC8JY2DM5jNd11gK9, spotify:artist:4p5R5ZmwvRXvCUSdoKwb5G","Luke Carpenter, David Bulla, Jackie Mohr","2015-08-17","https://i.scdn.co/image/ab67616d0000b27399ce3a11e6b0ea61c144918d","1","1","339374","https://p.scdn.co/mp3-preview/4d72e8c4a25c5ebdccac142241b9e6995cf36ffa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","spotify:user:b1zguy","2021-06-22T00:41:12Z","gaming edm","0.625","0.885","9","-6.174","0","0.121","0.000171","0.00414","0.244","0.414","127.995","4","","Monster Tunes","C 2015 Monster Tunes, P Music Mail Publishing / SOCAN / Actra / Essential Audio Publishing"
"spotify:track:7wz2QMEIn4ir3lFJdQ1qil","Legacy - Vicetone Remix","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0Cd6nHYwecCNM1sVEXKlYr, spotify:artist:0daugAjUgbJSqdlyYNwIbT","Nicky Romero, Krewella, Vicetone","spotify:album:1JEhvvUGD2y1ylqVrm98Dn","Legacy (Remixes)","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0Cd6nHYwecCNM1sVEXKlYr","Nicky Romero, Krewella","2013-11-19","https://i.scdn.co/image/ab67616d0000b27331d85e45d5cd3ea715c767fc","1","4","337500","https://p.scdn.co/mp3-preview/82a67e4ad8f1bfb91ae2880230471ceb33a4c09b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:b1zguy","2021-06-22T00:52:16Z","big room,dance pop,dutch edm,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house,dance pop,edm,electra,electro house,electropop,pop dance,edm,electro house,pop dance,pop edm,progressive electro house,tropical house","0.676","0.887","0","-2.484","0","0.0628","0.00988","0.0000461","0.347","0.218","127.983","4","","Ultra Records","C 2013 Protocol Recordings & Ultra Records, LLC, P 2013 Protocol Recordings & Ultra Records, LLC"
"spotify:track:5FV75TYvdP3UzXHzE2veFL","Like Home - Radio Edit","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:4j5KBTO4tk7up54ZirNGvK","Nicky Romero, NERVO","spotify:album:0ucms0CpXIm7QLiHAGDCuW","Like Home","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:4j5KBTO4tk7up54ZirNGvK","Nicky Romero, NERVO","2013-03-25","https://i.scdn.co/image/ab67616d0000b27399d1fac02fb6a10f6ab8572b","1","1","200156","https://p.scdn.co/mp3-preview/4e191c58ef355065dc2e3d8819b525e4404e2977?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:b1zguy","2021-06-22T00:52:34Z","big room,dance pop,dutch edm,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house,australian dance,dance pop,edm,electra,electro house,house,pop dance,pop edm,progressive electro house,progressive house,tropical house","0.575","0.891","2","-2.802","0","0.0404","0.114","0.0000533","0.333","0.232","127.922","4","","Protocol Recordings","C 2013 Protocol Recordings, P 2013 Protocol Recordings, NERVO appears on courtesy of Astralwerks Records."
"spotify:track:1F2UDF40RzF6uRWlmgAIBh","Proteus","spotify:artist:1Rmh4YOuttbNyVthCkTokT","Passenger 10","spotify:album:4G8dmDFz2osEiHsr68G4pH","Proteus","spotify:artist:1Rmh4YOuttbNyVthCkTokT","Passenger 10","2019-09-27","https://i.scdn.co/image/ab67616d0000b2732f6bf16499a8fcac2616f5c1","1","1","227213","https://p.scdn.co/mp3-preview/436ae07a519303bf1a3c3cfbc0968abc8d78e47d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:b1zguy","2021-06-22T00:52:49Z","progressive electro house,progressive house","0.651","0.936","2","-6.84","1","0.0372","0.00161","0.908","0.0926","0.085","121.99","4","","Enormous Tunes","C 2019 Enormous Tunes, A Division Of GNKP Goodnight Kiss Productions GmbH, P 2019 Enormous Tunes, A Division Of GNKP Goodnight Kiss Productions GmbH"
"spotify:track:72Bz4ciRZPBcVSw0nrZDHi","Do It Again","spotify:artist:1BhWF9W2PngtPSyobKg0rP, spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Pia Mia, Chris Brown, Tyga","spotify:album:3kBBntDYL62xlqgnulskwv","Do It Again","spotify:artist:1BhWF9W2PngtPSyobKg0rP","Pia Mia","2015-05-04","https://i.scdn.co/image/ab67616d0000b273eada09a00d301bcbcfff2bbd","1","1","207746","https://p.scdn.co/mp3-preview/40d13a1b15d8e502aa8ee24858afbd02c73bebe6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","spotify:user:b1zguy","2021-06-22T01:10:00Z","dance pop,pop,pop r&b,post-teen pop,r&b,social media pop,urban contemporary,dance pop,pop,pop rap,r&b,rap,dance pop,hip hop,pop rap,rap,southern hip hop,trap","0.712","0.564","8","-6.527","1","0.047","0.0266","0","0.0874","0.411","95.95","4","","Pia Mia / Interscope","C © 2015 Wolfpack/Interscope Records, P ℗ 2015 Wolfpack/Interscope Records"
"spotify:track:1ot30n5vY2qfB6IcmYv90A","King In The North","spotify:artist:6S3KljEiIOWoLMUyZrkQUc, spotify:artist:0xf6qjIweClwZGJSU2dJMw","Marnik, Blazars","spotify:album:2MTDahAD5i7i6sxJsdvhCY","King In The North","spotify:artist:6S3KljEiIOWoLMUyZrkQUc, spotify:artist:0xf6qjIweClwZGJSU2dJMw","Marnik, Blazars","2017-09-08","https://i.scdn.co/image/ab67616d0000b2731a3153b1c4093a7bce118292","1","1","234761","https://p.scdn.co/mp3-preview/9c899160d254469649cc412544619c012bd69a24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:b1zguy","2021-06-22T01:17:13Z","electro house,gaming edm","0.626","0.961","10","-2.308","0","0.0489","0.00462","0.457","0.385","0.564","126.004","4","","Spinnin' Copyright Free Music","C 2017 Spinnin' Copyright Free Music / SpinninRecords.com, P 2017 Spinnin' Copyright Free Music / SpinninRecords.com"
"spotify:track:3hsmbFKT5Cujb5GQjqEU39","Look At Me Now (feat. Lil' Wayne & Busta Rhymes)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:1YfEcTuGvBQ8xSD1f53UnK","Chris Brown, Lil Wayne, Busta Rhymes","spotify:album:6df0qvkMXoyHGt9J8cujZb","F.A.M.E. (Expanded Edition)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Chris Brown","2011-03-22","https://i.scdn.co/image/ab67616d0000b2730a1d20ec09cab4bb17a36aab","1","4","222586","https://p.scdn.co/mp3-preview/6f77e5c215d0fdb77d2240fdb17601451b29a550?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","spotify:user:b1zguy","2021-06-22T11:54:14Z","dance pop,pop,pop rap,r&b,rap,hip hop,new orleans rap,pop rap,rap,trap,east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap","0.767","0.677","11","-6.128","0","0.184","0.0339","0.00000551","0.144","0.538","146.155","4","","Jive","P (P) 2011 RCA Records, a division of Sony Music Entertainment"
"spotify:track:5jyUBKpmaH670zrXrE0wmO","Reload - Radio Edit","spotify:artist:6hyMWrxGBsOx6sWcVj1DqP, spotify:artist:1tBU8jUEdVR3mqSsAqEGfD, spotify:artist:2auikkNYqigWStoHWK1Grq","Sebastian Ingrosso, Tommy Trash, John Martin","spotify:album:2UgmfoJF7x7cQmWADnoQdG","Reload (Vocal Version / Radio Edit)","spotify:artist:6hyMWrxGBsOx6sWcVj1DqP, spotify:artist:1tBU8jUEdVR3mqSsAqEGfD, spotify:artist:2auikkNYqigWStoHWK1Grq","Sebastian Ingrosso, Tommy Trash, John Martin","2013-01-01","https://i.scdn.co/image/ab67616d0000b27370e2e5292928812958927a9a","1","1","221272","https://p.scdn.co/mp3-preview/aab0ec60e4c4142ea4a0fe76f725b62c39e7c616?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:b1zguy","2021-06-22T11:54:27Z","edm,electro house,pop dance,progressive electro house,progressive house,aussietronica,australian dance,edm,electro house,pop dance,progressive electro house,progressive house,pop edm","0.485","0.724","9","-4.633","0","0.0521","0.0736","0","0.0631","0.433","128.045","4","","Universal Music AB","C © 2013 Refune Music Rights AB, under exclusive license to Universal Music AB, P ℗ 2013 Refune Music Rights AB, under exclusive license to Universal Music AB"
"spotify:track:46LTPfvrxlgNLyIGBup4O2","Teenage Crime","spotify:artist:5kp9Qhzri9LrDkzrtjt5Sh","Adrian Lux","spotify:album:3PkihmRbn1fBM07FHktcvf","Adrian Lux","spotify:artist:5kp9Qhzri9LrDkzrtjt5Sh","Adrian Lux","2012-01-01","https://i.scdn.co/image/ab67616d0000b273fbb35fef34df7e6d7bb4fc41","1","3","168920","https://p.scdn.co/mp3-preview/3492e6fe925f09827a223ced3b8022ee1e37bb4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:b1zguy","2021-06-22T11:54:46Z","edm,progressive electro house","0.647","0.843","2","-4.801","1","0.0364","0.0192","0.686","0.104","0.328","128.015","4","","Ministry Of Sound","C © 2012 Ultra Records Inc., P ℗ 2012 Ultra Records Inc., under exclusive license to Hussle Recordings, a division of Ministry of Sound Australia Pty Ltd"
"spotify:track:4Li2WHPkuyCdtmokzW2007","Ni**as In Paris","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","spotify:album:2P2Xwvh2xWXIZ1OWY9S9o5","Watch The Throne (Deluxe)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","2011-08-08","https://i.scdn.co/image/ab67616d0000b2734a767758e8ebe2443591c9fd","1","3","219333","https://p.scdn.co/mp3-preview/c7e04e09ee7acaf839299d05184d7caa00b81946?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","spotify:user:b1zguy","2021-06-22T12:55:27Z","east coast hip hop,hip hop,pop rap,rap,chicago rap,rap","0.789","0.858","1","-5.542","1","0.311","0.127","0","0.349","0.775","140.022","4","","Roc Nation/RocAFella/IDJ","C © 2011 Roc-A-Fella Records, LLC/Shawn Carter, P ℗ 2011 Roc-A-Fella Records, LLC/Shawn Carter"
